ID_ENCUESTA,ID_VEHICULO,ID_TIPOVEHICULO,ID_COMBUSTIBLE,MUNICIPIO_MATRICULA,PERTENECE_VEHICULO,PERSONA_DUENOVEHICULO,EXENTO_PICOYPLACA,RAZON_EXENTO,DONDE_GUARDAVEHICULO,VALOR_PARQUEO
22807812,1,1,1,11001,1,1,2,-1,1,-1
22807812,2,4,1,11001,1,1,1,12,1,-1
22807814,1,4,1,11001,1,1,1,12,1,-1
22807817,1,1,1,11001,1,2,2,-1,1,-1
22807820,1,4,1,11001,1,1,1,12,1,-1
22807820,2,4,1,11001,1,3,1,12,1,-1
22807824,1,4,1,11001,1,2,1,12,1,-1
22807825,1,1,1,11001,1,2,2,-1,1,-1
22807826,1,4,1,11001,1,1,1,12,1,-1
22807827,1,1,1,11001,1,1,2,-1,5,0
22811170,1,1,1,BOGOTA,1,1,2,-1,2,60000
22811171,1,1,1,ZIPAQUIRA,1,1,2,-1,1,-1
22811175,1,1,1,BOGOTA,1,1,2,-1,2,70000
22811176,1,1,1,ZIPAQUIRA,1,1,2,-1,1,-1
22811177,1,1,1,ZIPAQUIRA,1,1,2,-1,1,-1
22814773,1,1,1,CALI,1,1,2,-1,4,70000
22814774,1,2,1,11001,1,1,2,-1,3,60000
22814776,1,4,1,TOCANCIPA,1,1,2,-1,2,40000
22816788,1,4,1,11001,1,1,1,12,1,-1
22816789,1,2,1,11001,1,1,1,12,1,-1
22816791,1,1,1,11001,1,1,1,12,1,-1
22818223,1,4,1,HONDA,1,2,2,-1,1,-1
22818821,1,1,5,11001,1,1,2,-1,1,-1
22818822,1,1,1,126,1,2,1,12,1,-1
22818823,1,1,1,899,1,2,1,12,1,-1
22818823,2,4,1,126,1,1,1,12,1,-1
22818824,1,1,2,899,2,-1,2,-1,1,-1
22818837,1,1,1,1001,1,1,2,-1,3,0
22818840,1,1,1,MOSQUERA,1,1,2,-1,2,0
22818840,2,4,1,ZIPAQUIRA,1,1,2,-1,1,-1
22819158,1,1,1,BOGOTA,1,1,2,-1,1,-1
22819158,2,4,1,BOGOTA,1,1,1,12,1,-1
22819159,1,1,1,BOGOTA,1,1,2,-1,1,-1
22819159,2,1,1,BOGOTA,1,1,2,-1,1,-1
22819159,3,1,1,BOGOTA,1,1,2,-1,1,-1
22819159,4,4,1,BOGOTA,1,1,1,12,1,-1
22819160,1,1,1,TABIO,1,1,2,-1,1,-1
22819160,2,4,1,BOGOTA,1,1,1,12,1,-1
22819425,1,1,1,BOGOTA,1,1,2,-1,1,-1
22819428,1,4,1,BOGOTA,1,1,2,-1,1,-1
22819429,1,1,1,BOGOTA,1,1,2,-1,1,-1
22819545,1,1,1,BOGOTA,1,1,2,-1,1,-1
22819546,1,2,1,BOGOTA,1,1,2,-1,1,-1
22819547,1,1,1,BOGOTA,1,1,2,-1,1,-1
22819547,2,1,1,BOGOTA,1,2,2,-1,1,-1
22819547,3,1,1,BOGOTA,1,3,2,-1,1,-1
22819552,1,1,1,BOGOTA,1,1,2,-1,1,-1
22820146,1,1,1,11,1,1,2,-1,1,-1
22820146,2,4,1,BOGOTA,1,1,2,-1,1,-1
22820149,1,1,1,473,1,1,2,-1,1,-1
22820711,1,2,1,11001,1,1,2,-1,1,-1
22820712,1,1,1,11001,1,1,2,-1,1,-1
22829380,1,1,1,11001,1,1,2,-1,1,-1
22829383,1,1,1,11001,1,2,2,-1,4,60000
22830046,1,4,1,11001,1,1,2,-1,1,-1
22830636,1,1,1,BOGOTA,1,2,2,-1,4,60000
22830637,1,4,1,BOGOTA,1,3,2,-1,1,-1
22830641,1,4,1,ZIPAQUIRA,1,1,2,-1,1,-1
22830641,2,4,1,ZIPAQUIRA,1,2,2,-1,1,-1
22830657,1,1,1,BOGOTA,1,1,2,-1,1,-1
22830658,1,4,1,NO SABE,1,2,2,-1,1,-1
22830715,1,1,1,11001,1,1,2,-1,1,-1
22831980,1,1,1,11001,1,1,2,-1,1,-1
22832340,1,1,1,11001,1,3,2,-1,1,-1
22832340,2,4,1,11001,1,6,2,-1,1,-1
22832507,1,1,1,BOGOTA,1,1,2,-1,5,0
22832508,1,1,1,BOGOTA,1,1,2,-1,1,-1
22832509,1,1,1,BOGOTA,1,1,2,-1,1,-1
22832510,1,1,2,BOGOTA,1,1,2,-1,3,60000
22832510,2,1,1,BOGOTA,1,2,2,-1,3,60000
22832510,3,1,1,BOGOTA,1,3,2,-1,3,60000
22832510,4,1,1,BOGOTA,1,4,2,-1,3,60000
22832512,1,1,1,BOGOTA,1,1,2,-1,3,0
22832512,2,1,1,UBATE,1,2,2,-1,3,0
22832515,1,1,1,CALI,1,3,2,-1,3,60000
22832515,2,7,3,BOGOTA,1,1,2,-1,1,-1
22832516,1,1,1,BOGOTA,1,1,2,-1,1,-1
22836524,1,1,1,11001,1,2,2,-1,2,40000
22836525,1,1,1,11001,1,1,2,-1,2,100000
22836525,2,4,1,11001,1,1,1,12,1,-1
22836532,1,4,1,11001,1,1,1,12,2,15000
22836966,1,1,1,11001,1,1,2,-1,1,-1
22836967,1,1,1,11001,1,1,2,-1,1,-1
22836972,1,1,1,11001,1,1,2,-1,5,0
22836972,2,1,1,11001,1,2,2,-1,5,0
22836982,1,1,1,11001,1,2,2,-1,2,50000
22836983,1,1,1,11001,1,1,2,-1,2,150000
22836984,1,1,1,11001,1,1,2,-1,1,-1
22836985,1,1,1,11001,1,1,2,-1,1,-1
22836986,1,1,1,1,1,1,2,-1,1,-1
22836986,2,1,1,1,1,2,2,-1,1,-1
22837000,1,4,1,11001,1,4,1,12,1,-1
22837002,1,1,1,11001,1,1,2,-1,5,0
22837002,2,4,1,11001,1,1,1,12,1,-1
22837003,1,4,1,11001,1,2,1,12,1,-1
22837005,1,4,1,11001,1,1,1,12,1,-1
22837016,1,1,2,11001,1,1,2,-1,1,-1
22837017,1,1,2,11001,1,1,2,-1,1,-1
22837018,1,1,1,11001,1,5,2,-1,1,-1
22837020,1,4,1,11001,1,1,1,12,1,-1
22837406,1,4,1,BOGOTA,1,1,2,-1,1,-1
22837406,2,4,1,BOGOTA,1,2,2,-1,1,-1
22837407,1,1,1,BOGOTA,1,1,2,-1,1,-1
22837410,1,1,1,BOGOTA,1,1,2,-1,1,-1
22837410,2,4,1,ZIPAQUIRA,1,3,2,-1,1,-1
22837415,1,1,1,BOGOTA,1,1,2,-1,1,-1
22837456,1,1,1,BOGOTA,1,2,2,-1,1,-1
22837456,2,1,1,BOGOTA,1,1,2,-1,1,-1
22837457,1,1,1,ZIPAQUIRA,1,1,2,-1,1,-1
22837458,1,1,1,ZIPAQUIRA,1,1,2,-1,1,-1
22837460,1,1,1,BOGOTA,1,1,2,-1,1,-1
22843799,1,1,1,BOGOTA,1,1,2,-1,1,-1
22844662,1,1,1,11001,1,2,2,-1,1,-1
22845484,1,1,1,BOGOTA,1,1,2,-1,1,-1
22845484,2,4,1,BOGOTA,1,1,2,-1,1,-1
22846878,1,4,1,899,1,1,1,12,1,-1
22847087,1,1,1,BOGOTA,1,1,2,-1,1,-1
22849016,1,1,1,BOGOTA,1,1,2,-1,1,-1
22849188,1,1,1,214,1,1,2,-1,1,-1
22849741,1,1,1,BOGOTA,1,1,2,-1,1,-1
22850090,1,1,1,BOGOTA,1,1,2,-1,1,-1
22850091,1,1,1,BOGOTA,1,1,2,-1,1,-1
22850092,1,1,1,BOGOTA,1,1,2,-1,1,-1
22850092,2,4,1,CHIA,1,1,2,-1,1,-1
22850093,1,1,1,BOGOTA,1,2,2,-1,1,-1
22850094,1,1,1,CHIA,1,1,2,-1,1,-1
22850194,1,1,1,214,1,1,2,-1,1,-1
22851175,1,1,1,COMBITA,1,2,2,-1,3,90
22851184,1,1,4,FACA,1,1,2,-1,2,50000
22851184,2,4,1,CHIA,1,2,1,12,1,-1
22851191,1,1,1,BOGOTA,1,3,2,-1,1,-1
22851191,2,4,1,BOGOTA,1,1,2,-1,1,-1
22851193,1,1,1,BOGOTA,1,3,2,-1,1,-1
22851193,2,1,1,MEDELLIN,1,4,2,-1,1,-1
22851193,3,1,1,BOGOTA,1,1,2,-1,1,-1
22851193,4,4,4,CHIA,1,2,2,-1,1,-1
22852110,1,1,1,BARRANQUILLA,1,1,2,-1,1,-1
22852420,1,1,1,BOGOTA,1,1,2,-1,1,-1
22852420,2,1,1,BOGOTA,1,5,2,-1,1,-1
22852776,1,1,1,BOGOTA,1,1,2,-1,1,-1
22853120,1,1,1,BOGOTA,1,1,2,-1,1,-1
22853511,1,1,1,11001,1,1,1,12,1,-1
22853512,1,1,1,11001,1,1,1,12,1,-1
22853961,1,1,1,BOGOTA,4,-1,2,-1,1,-1
22853961,2,4,1,BOGOTA,1,2,2,-1,1,-1
22853965,1,4,1,SOACHA,1,1,2,-1,1,-1
22855340,1,1,1,BOGOTA11001,1,1,2,-1,2,70000
22855341,1,4,1,BOGOTA11001,1,1,1,12,1,-1
22855437,1,4,1,CHIA,1,2,2,-1,1,-1
22855440,1,4,1,COLOMBIA,1,4,2,-1,1,-1
22855443,1,1,1,BOGOTA,1,1,2,-1,1,-1
22855966,1,1,1,BOGOTA,1,1,2,-1,1,-1
22857009,1,1,5,ZIPAQUIRA,1,1,1,10,3,0
22857010,1,1,1,BOGOTA,1,1,2,-1,1,-1
22857012,1,4,1,BOGOTA,1,1,2,-1,3,40000
22857016,1,1,1,BOGOTA,1,1,2,-1,1,-1
22857329,1,1,1,CHIA,1,1,2,-1,1,-1
22857330,1,1,1,BOGOTA,1,1,2,-1,4,99
22857357,1,1,1,11001,1,1,2,-1,1,-1
22857472,1,1,1,11001,1,1,2,-1,1,-1
22857608,1,1,1,ZIPAQUIRA,1,1,1,12,1,-1
22857790,1,1,1,BOGOTA,1,1,2,-1,1,-1
22857792,1,1,2,BOGOTA,1,1,2,-1,1,-1
22857792,2,1,1,BOGOTA,1,1,2,-1,1,-1
22857794,1,1,1,BOGOTA,1,1,2,-1,1,-1
22857802,1,4,2,CHIA,1,1,2,-1,1,-1
22857936,1,1,1,BOGOTA,1,1,2,-1,1,-1
22857938,1,1,1,BOGOTA,1,1,2,-1,1,-1
22857940,1,1,1,CHIA,1,1,2,-1,1,-1
22858074,1,1,1,11001,1,1,2,-1,1,-1
22858074,2,1,1,11001,1,2,2,-1,1,-1
22858083,1,1,1,BOGOTA,1,1,2,-1,1,-1
22858084,1,1,1,BOGOTA,1,5,2,-1,1,-1
22858257,1,1,1,BOGOTÁ,1,3,2,-1,1,-1
22858258,1,4,1,CHIA,1,1,2,-1,1,-1
22858259,1,1,1,BOGOTA,1,3,2,-1,1,-1
22858263,1,1,1,CHIA,1,1,2,-1,1,-1
22868705,1,4,1,11001,1,1,2,-1,1,-1
22868706,1,1,1,11001,1,6,2,-1,1,-1
22868707,1,4,1,11001,1,1,2,-1,1,-1
22869228,1,1,1,DUITAMA,1,4,2,-1,3,0
22869231,1,1,1,11001,1,1,2,-1,3,80000
22869231,2,1,1,11001,1,1,2,-1,4,80000
22869306,1,4,1,ZIPAQUIRA,1,1,2,-1,1,-1
22869307,1,1,1,11001,1,1,2,-1,1,-1
22869308,1,4,1,CHOCONTA,1,1,2,-1,1,-1
22869309,1,1,1,11001,1,1,2,-1,1,-1
22869310,1,1,1,11001,4,-1,2,-1,1,-1
22869312,1,4,1,11001,1,1,2,-1,1,-1
22870265,1,1,1,BOGOTA,1,1,2,-1,1,-1
22870265,2,4,1,BOGOTA,1,1,1,12,1,-1
22870407,1,1,1,11001,1,1,2,-1,1,-1
22870407,2,1,1,11001,1,3,2,-1,1,-1
22871290,1,1,1,11001,1,1,2,-1,1,-1
22871290,2,5,5,11001,1,1,2,-1,1,-1
22872908,1,1,1,BOGOTA,1,1,2,-1,1,-1
22872908,2,1,1,BOGOTA,1,2,2,-1,1,-1
22873536,1,4,1,BOGOTA,1,1,2,-1,1,-1
22873854,1,4,1,BOGOTA11001,1,1,1,12,1,-1
22873858,1,1,1,BOGOTA11001,1,2,2,-1,1,-1
22873858,2,4,1,SOACHA,1,4,1,12,1,-1
22874837,1,4,1,11001,1,1,1,12,1,-1
22874842,1,1,1,754,1,2,2,-1,3,65000
22874844,1,4,1,11001,1,1,1,12,1,-1
22887265,1,1,2,COTA,1,1,2,-1,1,-1
22889975,1,1,1,BOGOTA,1,2,2,-1,1,-1
22889976,1,1,1,CHIA,1,3,2,-1,1,-1
22889977,1,1,1,BOGOTA,1,2,2,-1,1,-1
22890220,1,1,1,BOGOTA,1,2,2,-1,1,-1
22890220,2,4,1,CALERA,1,1,2,-1,1,-1
22890222,1,1,1,BOGOTA,1,2,2,-1,1,-1
22890223,1,2,1,BOGOTA,4,-1,2,-1,1,-1
22890895,1,1,1,CALI,1,1,2,-1,1,-1
22891030,1,1,1,11001,1,1,2,-1,3,50000
22891030,2,4,1,269,1,4,1,12,1,-1
22891303,1,1,1,11001,1,1,2,-1,1,-1
22891303,2,1,1,11001,1,3,2,-1,1,-1
22891307,1,4,1,377,1,3,1,12,1,-1
22891308,1,1,1,CALERA,1,1,2,-1,1,-1
22891308,2,4,1,CALERA,1,3,1,12,1,-1
22891419,1,1,2,BOGOTA,1,1,2,-1,1,-1
22891480,1,1,1,11001,1,1,2,-1,1,-1
22891800,1,1,1,BOGOTA,1,1,2,-1,2,40000
22891800,2,4,1,BOGOTA,1,1,2,-1,2,40000
22891801,1,1,1,BOGOTA,1,2,2,-1,2,40000
22891890,1,1,1,0,1,1,2,-1,1,-1
22892019,1,1,1,CHIA,1,1,2,-1,1,-1
22892020,1,4,1,BOGOTA,1,1,1,12,1,-1
22892087,1,1,1,MOSQUERA,1,1,2,-1,1,-1
22892088,1,1,1,CHIA,1,2,2,-1,2,100000
22892143,1,1,1,11001,1,1,1,12,1,-1
22892667,1,4,1,EL ROSAL,1,1,1,12,1,-1
22892906,1,1,1,11001,1,1,2,-1,1,-1
22893000,1,4,1,ITAGUI,1,1,1,12,1,-1
22893252,1,1,1,11001,1,1,2,-1,1,-1
22893253,1,4,1,11001,1,2,2,-1,1,-1
22893254,1,4,1,11001,1,1,2,-1,1,-1
22893702,1,1,1,BOGOTA,1,1,2,-1,3,100000
22893703,1,1,1,11001,1,1,2,-1,1,-1
22893704,1,4,1,CHIA,1,2,2,-1,1,-1
22893705,1,1,1,11001,1,1,2,-1,1,-1
22893707,1,1,1,11001,1,1,2,-1,4,0
22893709,1,1,1,11001,1,1,1,12,1,-1
22893709,2,1,1,VALLEDUPAR,1,1,2,-1,1,-1
22893710,1,4,1,CAJICA,1,1,2,-1,1,-1
22893711,1,1,1,473,1,1,2,-1,1,-1
22893721,1,4,1,CHIA,1,1,2,-1,1,-1
22893725,1,2,2,11001,1,2,2,-1,1,-1
22893726,1,1,1,175,1,1,2,-1,3,50000
22893726,2,1,1,175,1,1,2,-1,1,-1
22893727,1,1,1,11001,1,1,2,-1,1,-1
22893727,2,2,1,11001,1,1,2,-1,1,-1
22893728,1,1,1,11001,1,1,2,-1,1,-1
22893729,1,89,1,7,1,-1,2,-1,1,-1
22893730,1,2,1,11001,1,1,2,-1,4,65000
22893757,1,4,1,CHIA,1,1,1,12,1,-1
22893758,1,4,1,META,1,1,2,-1,1,-1
22893878,1,1,1,BOGOTA,1,1,2,-1,1,-1
22893883,1,1,1,BOGOTA,1,1,2,-1,3,0
22893885,1,1,2,CHIA,1,1,2,-1,3,0
22893886,1,1,2,BOGOTA,1,1,2,-1,1,-1
22894106,1,1,2,BOGOTA,1,1,2,-1,1,-1
22894213,1,1,1,BOGOTA,1,2,2,-1,2,0
22894786,1,2,1,MOSQUERA,4,-1,2,-1,1,-1
22896363,1,1,1,BOGOTA,1,1,2,-1,1,-1
22896363,2,1,1,BOGOTA,1,1,2,-1,1,-1
22896364,1,1,1,BOGOTA,1,1,2,-1,4,100000
22896365,1,4,1,BOGOTA,1,1,1,12,1,-1
22896367,1,4,1,TABIO,1,4,1,12,1,-1
22896368,1,1,1,BOGOTA,1,1,2,-1,1,-1
22896370,1,1,1,TUNJA,1,1,1,12,1,-1
22896372,1,1,1,BOGOTA,1,1,2,-1,1,-1
22896375,1,4,1,ZIPAQUIRA,1,1,1,12,1,-1
22897339,1,1,1,11001,1,1,2,-1,1,-1
22897342,1,1,1,473,1,1,2,-1,1,-1
22897342,2,7,3,0,1,1,2,-1,1,-1
22899132,1,4,1,11001,1,2,2,-1,1,-1
22899478,1,1,1,286,1,1,2,-1,1,-1
22901127,1,1,1,11001,1,2,2,-1,1,-1
22902866,1,1,1,11001,1,1,2,-1,1,-1
22902867,1,1,1,CALI,1,1,2,-1,1,-1
22903489,1,4,1,BOGOTA,1,1,2,-1,3,0
22903637,1,1,1,CHIA,1,1,2,-1,1,-1
22903637,2,4,1,CHIA,1,1,2,-1,1,-1
22903639,1,1,1,11001,1,1,2,-1,2,60000
22905455,1,1,1,11001,1,2,2,-1,1,-1
22905456,1,1,1,11001,1,2,2,-1,1,-1
22905461,1,4,1,11001,1,1,1,12,1,-1
22905467,1,1,1,11001,1,1,2,-1,1,-1
22905468,1,1,1,11001,1,2,2,-1,1,-1
22905468,2,2,1,11001,4,-1,2,-1,1,-1
22905469,1,1,1,11001,4,-1,2,-1,1,-1
22905472,1,4,1,11001,1,1,1,12,3,35000
22905901,1,1,1,CHIA,1,1,2,-1,1,-1
22907607,1,1,1,BOGOTA,1,1,2,-1,1,-1
22907608,1,1,1,BOGOTA,1,2,2,-1,1,-1
22907611,1,1,1,BOGOTA,1,1,2,-1,1,-1
22917536,1,89,1,11001,1,1,1,12,1,-1
22917540,1,1,1,11001,1,2,2,-1,3,100000
22917540,2,4,1,11001,1,2,1,12,1,-1
22918739,1,1,1,MOSQUERA,1,1,2,-1,3,90000
22918755,1,1,1,11001,1,1,2,-1,5,0
22918757,1,1,1,11001,1,1,2,-1,1,-1
22918835,1,4,1,BOGOTA,1,1,2,-1,1,-1
22918836,1,4,1,CHIA,1,1,2,-1,1,-1
22918837,1,1,1,CHIA,1,2,2,-1,1,-1
22918889,1,4,1,286,1,1,1,12,1,-1
22919163,1,1,1,FUSAGASUGA,1,1,2,-1,1,-1
22919366,1,4,1,286,1,1,1,12,1,-1
22919615,1,1,1,FUZA,1,1,2,-1,1,-1
22919616,1,1,1,377,1,1,2,-1,3,40000
22919617,1,1,1,175,1,1,2,-1,1,-1
22919619,1,1,1,11001,1,1,2,-1,1,-1
22919893,1,1,1,CALERA,1,2,2,-1,1,-1
22920002,1,1,1,11001,1,2,2,-1,1,-1
22920214,1,4,1,SOACHA,1,1,1,12,1,-1
22920219,1,1,1,175,1,1,2,-1,1,-1
22920259,1,7,3,NO SE MATRICULA,1,1,1,12,1,-1
22920260,1,4,1,CHIA,1,1,2,-1,1,-1
22920815,1,4,1,BOGOTA,1,1,2,-1,1,-1
22920819,1,1,1,CHIA,1,2,2,-1,1,-1
22920822,1,1,1,BOGOTA,1,1,2,-1,1,-1
22920943,1,4,1,11001,1,1,1,12,1,-1
22920945,1,4,1,11001,1,1,1,12,1,-1
22920945,2,4,1,11001,1,2,1,12,1,-1
22921043,1,4,1,CALERA,1,1,2,-1,1,-1
22921047,1,4,1,CHIA,1,2,2,-1,1,-1
22921399,1,1,1,BOGOTA,1,1,2,-1,1,-1
22921693,1,4,1,CHIA,1,5,2,-1,1,-1
22922226,1,1,1,MANIZALEZ,1,1,2,-1,1,-1
22922227,1,2,1,ZIPAQUIRA,1,1,2,-1,1,-1
22922231,1,1,1,BOGOTA,1,1,2,-1,3,80000
22926956,1,1,1,214,1,1,2,-1,1,-1
22928386,1,4,1,11001,1,4,1,12,1,-1
22928863,1,1,5,11001,1,1,2,-1,1,-1
22928865,1,1,1,899,1,1,2,-1,1,-1
22928869,1,1,1,11001,1,1,2,-1,1,-1
22928870,1,1,1,11001,1,1,2,-1,1,-1
22931750,1,1,1,CAQUEZA,1,1,2,-1,5,0
22931758,1,1,2,MADRID,1,1,2,-1,1,-1
22933006,1,1,1,CALERA,1,1,2,-1,1,-1
22933657,1,1,1,11001,1,1,2,-1,3,0
22933657,2,1,1,11001,1,3,2,-1,3,0
22933658,1,1,1,11001,1,1,2,-1,3,0
22933659,1,1,1,11001,1,1,2,-1,3,0
22933661,1,1,1,1101,1,1,2,-1,3,0
22933662,1,1,1,11001,1,1,2,-1,3,0
22933664,1,1,1,11001,1,1,2,-1,3,0
22933665,1,1,1,11001,1,2,2,-1,1,-1
22933666,1,1,1,11001,1,1,2,-1,1,-1
22933667,1,1,1,11001,1,1,2,-1,1,-1
22933818,1,1,2,BOGOTA,1,1,2,-1,3,90000
22933819,1,4,1,ZIPAQUIRA,1,1,2,-1,1,-1
22935242,1,1,1,NO,1,1,2,-1,1,-1
22935244,1,1,1,BOGOTA,1,1,2,-1,1,-1
22935620,1,4,1,286,1,2,1,12,1,-1
22935623,1,1,1,11001,1,1,2,-1,1,-1
22935625,1,1,1,11001,1,1,2,-1,1,-1
22935628,1,1,1,11001,1,1,2,-1,3,70000
22935629,1,4,1,286,1,3,1,12,1,-1
22936017,1,4,1,11001,1,2,1,12,1,-1
22940240,1,1,1,286,1,1,1,12,1,-1
22940240,2,4,1,286,1,3,1,12,1,-1
22940647,1,4,1,BOGOTA,1,3,2,-1,2,45000
22940648,1,4,1,BOGOTA,1,1,2,-1,1,-1
22940649,1,1,1,ZIPAQUIRA,1,1,2,-1,5,0
22941210,1,1,1,BOGOTA,1,1,2,-1,1,-1
22941410,1,1,1,BOGOTA,1,1,2,-1,1,-1
22941887,1,1,1,BOGOTA,1,1,2,-1,1,-1
22942223,1,1,1,BOGOTA,1,1,2,-1,1,-1
22942339,1,2,1,899,1,2,1,12,3,70000
22942410,1,4,1,BOGOTA,1,1,2,-1,1,-1
22942411,1,4,1,BOGOTA,1,1,2,-1,1,-1
22942912,1,4,1,899,1,3,1,12,1,-1
22942998,1,1,1,11001,1,1,2,-1,3,85000
22943003,1,4,1,CHIA,1,2,2,-1,1,-1
22943005,1,6,2,FUNZA,1,1,2,-1,3,90000
22943126,1,1,1,899,1,1,1,12,1,-1
22943176,1,1,1,FUNZA,1,1,2,-1,1,-1
22943540,1,1,1,BOGOTA,1,1,2,-1,3,150000
22943808,1,1,1,BOGOTA,1,1,2,-1,1,-1
22944557,1,4,1,BOGOTA,1,4,2,-1,1,-1
22944609,1,4,1,899,1,1,1,12,1,-1
22945252,1,1,1,COTA,1,5,2,-1,3,80000
22945254,1,1,1,CHIA,1,1,2,-1,3,0
22945256,1,1,1,CHIA,1,1,2,-1,1,-1
22945258,1,1,1,CHIA,1,2,2,-1,1,-1
22945259,1,1,1,CHIA,1,2,2,-1,1,-1
22945311,1,1,1,MADRID,1,1,2,-1,1,-1
22945495,1,1,1,MANIZALES,1,1,2,-1,1,-1
22945497,1,1,1,BOGOTA,1,2,2,-1,1,-1
22945499,1,4,1,BOGOTA,1,1,2,-1,1,-1
22945500,1,1,1,COTA,1,1,2,-1,1,-1
22945558,1,4,1,BOGOTA,1,1,1,12,1,-1
22945765,1,1,1,BOGOTA,1,1,2,-1,2,0
22945766,1,1,1,BOGOTA,1,1,2,-1,2,0
22945767,1,1,1,BOGOTA,1,1,2,-1,2,40000
22945767,2,1,1,BOGOTA,1,2,2,-1,2,40000
22945842,1,6,1,CHIA,1,1,2,-1,1,-1
22946294,1,4,1,11001,1,1,1,12,1,-1
22946296,1,1,1,11001,1,2,2,-1,1,-1
23180537,1,1,1,BOGOTA,1,1,2,-1,2,32000
23180538,1,4,1,BOGOTA,1,1,2,-1,1,-1
23180547,1,4,1,BOGOTA,1,1,1,12,1,-1
23180970,1,1,1,BOGOTA,1,2,2,-1,3,100000
23180972,1,1,1,BOGOTA,4,-1,2,-1,3,100000
23181274,1,1,1,BOGOTA,1,1,2,-1,1,-1
23182880,1,4,1,11001,1,1,1,12,3,38000
23184502,1,1,1,BOGOTA,1,1,2,-1,1,-1
23184506,1,1,1,BOGOTA,1,1,2,-1,1,-1
23184507,1,1,1,BOGOTA,1,1,2,-1,1,-1
23184508,1,2,1,BOGOTA,1,1,2,-1,1,-1
23184633,1,2,2,473,1,1,2,-1,4,80000
23184635,1,6,1,BOGOTA,1,1,2,-1,1,-1
23185200,1,1,1,BOGOTA,1,1,2,-1,1,-1
23185299,1,1,1,BOGOTA,1,1,1,12,1,-1
23185908,1,1,1,ENVIGADO,1,4,2,-1,3,100000
23186041,1,4,1,BOGOTA,1,3,2,-1,1,-1
23186097,1,1,1,11001,4,-1,2,-1,1,-1
23186100,1,1,1,11001,1,1,2,-1,1,-1
23186101,1,4,1,11001,1,1,1,12,1,-1
23186186,1,1,1,473,2,-1,2,-1,1,-1
23186186,2,4,1,11001,2,-1,1,12,1,-1
23187868,1,1,1,LA CALERA,1,1,2,-1,1,-1
23187903,1,1,1,BOGOTA,1,2,2,-1,1,-1
23187938,1,4,1,11001,1,1,1,12,1,-1
23187979,1,1,1,11001,1,1,2,-1,1,-1
23187982,1,1,1,899,1,1,2,-1,1,-1
23187985,1,1,1,VILLAVICENCIO,1,1,2,-1,1,-1
23188258,1,1,1,SUACHA,1,1,2,-1,1,-1
23188623,1,1,1,BOGOTA,1,3,2,-1,1,-1
23188628,1,2,1,BOGOTA,1,1,1,3,1,-1
23188634,1,1,1,BOGOTA,1,1,2,-1,1,-1
23189029,1,1,1,BOGOTA,1,1,2,-1,1,-1
23189107,1,1,1,COTA,1,2,2,-1,1,-1
23189107,2,2,5,BOGOTA,1,1,2,-1,1,-1
23189107,3,4,1,BOGOTA,1,5,2,-1,1,-1
23189411,1,4,1,SUACHA,1,2,2,-1,1,-1
23189667,1,9,5,SUACHA,1,1,3,-1,3,0
23190074,1,1,1,MOSQUERA,1,1,2,-1,1,-1
23190218,1,4,1,473,1,2,1,12,1,-1
23190413,1,2,1,CALERA,1,1,2,-1,1,-1
23190415,1,1,1,1,1,1,2,-1,1,-1
23190565,1,1,1,BOGOTA,1,1,2,-1,1,-1
23190949,1,1,1,CUNFINAMARCA,1,2,2,-1,1,-1
23190952,1,1,1,ARMENIA,1,1,2,-1,1,-1
23190955,1,1,1,SOACHA,1,1,2,-1,1,-1
23191060,1,4,1,FUNZA,1,1,1,12,1,-1
23191265,1,1,1,BOGOTA,1,1,2,-1,1,-1
23191901,1,1,1,BOGOTA,1,1,2,-1,1,-1
23191902,1,1,1,BOGOTA,1,1,2,-1,1,-1
23191907,1,1,1,BOGOTA,1,1,2,-1,1,-1
23192799,1,1,1,BOGOTA,1,1,2,-1,1,-1
23193620,1,4,1,FUNSA,1,3,2,-1,1,-1
23193621,1,4,1,BOGOTA,1,1,1,12,1,-1
23194204,1,1,1,BOGOTA,1,1,2,-1,3,0
23194540,1,1,1,BOGOTA,1,1,2,-1,1,-1
23194541,1,4,1,BOGOTA,1,1,2,-1,1,-1
23194695,1,4,1,FACATATIVA,1,3,2,-1,1,-1
23194948,1,1,1,11001,1,1,2,-1,1,-1
23194948,2,1,1,11001,1,3,2,-1,1,-1
23194948,3,1,1,11001,1,4,2,-1,4,50000
23194949,1,1,1,CALERA,1,1,2,-1,1,-1
23194950,1,1,1,CALERA,1,1,2,-1,1,-1
23194952,1,1,1,11001,1,1,2,-1,1,-1
23194962,1,4,1,214,1,1,1,12,1,-1
23194967,1,1,1,11001,1,1,2,-1,1,-1
23194970,1,1,1,11001,1,3,2,-1,3,65000
23194970,2,2,1,11001,1,1,2,-1,3,125000
23195057,1,6,2,BOGOTA,1,1,2,-1,4,100000
23195803,1,1,1,11001,1,1,2,-1,4,100000
23195805,1,1,1,11001,1,1,2,-1,1,-1
23195806,1,2,1,11001,1,1,2,-1,1,-1
23195810,1,1,1,11001,1,1,2,-1,1,-1
23195812,1,4,1,11001,1,2,1,12,1,-1
23195815,1,4,1,11001,1,1,1,12,1,-1
23196179,1,4,1,FUNZA,1,1,2,-1,3,150
