ID_ENCUESTA;ID_VEHICULO;CANTIDAD;FACTOR_EXP_CAL
18698815;1;1;265.341924926805
18698815;2;1;265.341924926805
18698815;11;1;265.341924926805
19435054;1;1;18.6533010314079
19403171;13;1;45.5969580767748
23118112;13;4;10.3675915576214
19533111;1;2;33.8174345480194
18541235;13;3;318.616944023341
23025804;2;1;21.5985590889986
23025804;13;1;21.5985590889986
19232284;4;1;45.9719208929464
20603288;1;1;13.6074639193781
20603288;13;1;13.6074639193781
20726664;13;3;21.7719422710049
18852832;1;1;66.5847700573147
20906786;4;1;33.495295801546
20906786;11;2;33.495295801546
20906786;13;1;33.495295801546
19336925;1;1;6.20774009014778
19336925;11;2;6.20774009014778
19336925;13;3;6.20774009014778
20290582;2;1;13.3752741160869
19382519;13;1;22.7984790383874
18479817;4;1;348.70057289162
18542149;4;1;74.5297158051994
18591247;1;1;224.115684307878
19781009;11;1;31.2179744792738
19781009;13;1;31.2179744792738
19444305;13;3;1.91161936155394
23216764;13;1;27.5281834860954
18543442;1;1;120.972324591569
20200972;4;1;5.1316642892105
18587940;1;1;119.577747970164
18587940;4;1;119.577747970164
20227634;8;1;24.4132027301206
20227634;9;1;24.4132027301206
23216765;13;1;41.2922752291431
20544635;13;1;24.1910469677832
18606668;13;1;130.147943077744
22143247;13;1;227.973248345316
22976097;1;1;5.7246487785594
19733335;4;1;44.8275470185385
18527565;1;1;346.166856106445
18527565;11;1;346.166856106445
18527565;13;3;346.166856106445
18550482;1;1;14.2198605003348
18550482;13;2;14.2198605003348
18480271;1;1;43.5361958067057
23178167;1;1;4.90961953523161
23178167;13;1;4.90961953523161
18591789;13;1;128.776036275561
18514351;1;1;96.7778596732552
18770364;1;1;64.8613594265523
22976095;13;1;6.00791678486326
20199280;9;1;3.66198040951809
22979354;4;2;15.0837414189981
22979354;13;1;15.0837414189981
18513952;1;2;107.654033940844
18513952;13;1;107.654033940844
18550918;13;1;66.3593490015625
18495434;1;1;121.110788183449
23224845;5;1;174.693299393196
23224845;13;1;174.693299393196
19760570;4;1;67.3549170805128
19760570;9;1;67.3549170805128
18542742;1;1;15.926243760375
23020747;13;1;26.2769024185456
22892115;13;2;7.79207193177916
18943203;1;1;130.714643701884
18698107;1;1;69.4943136713061
19375569;13;1;11.3353061184485
23197437;1;1;15.9946589490798
18581846;1;1;89.4363351644466
18581846;2;1;89.4363351644466
23280688;1;1;17.0609695456851
18567405;13;2;417.88821452137
18587934;4;1;119.577747970164
23029473;2;1;22.2343020464617
23029473;13;2;22.2343020464617
18827291;4;1;24.0778500753451
18506379;1;1;74.5297158051994
18542147;1;1;149.059431610399
18542147;4;1;149.059431610399
18514716;1;1;148.889014881931
19199694;13;1;33.5948652679224
19203856;13;1;56.3526772236117
19763010;11;1;15.6089872396369
23110331;13;2;29.3123301922124
19328698;4;1;5.21647075618359
19328698;13;6;5.21647075618359
19731478;4;1;17.0609695456851
20752989;1;1;36.2865704516748
20940423;1;1;27.2149278387561
20940423;4;1;27.2149278387561
20940423;13;1;27.2149278387561
23280692;1;1;12.1864068183465
18512793;11;1;133.26856389784
18512793;13;1;133.26856389784
19400207;13;1;124.780928137997
19537949;1;1;6.56812806277507
19537949;4;1;6.56812806277507
23227333;1;1;12.0435802751667
23227333;11;1;12.0435802751667
23227333;13;1;12.0435802751667
22893252;1;1;22.7617136638752
22893252;13;2;22.7617136638752
18546101;4;1;83.0239459265762
23227832;1;1;26.2769024185456
18582700;1;1;126.92784723903
23227837;1;1;24.0871605503335
19512806;11;1;23.3299127266179
19512806;13;2;23.3299127266179
23228018;4;1;12.0435802751667
23228018;13;2;12.0435802751667
23228519;11;1;15.2129435054738
23228519;13;2;15.2129435054738
19844651;9;1;12.0697830203227
18543252;1;1;149.059431610399
18551017;1;1;43.5361958067057
18551017;11;1;43.5361958067057
18765363;13;1;50.9940160772417
23084132;1;1;32.1162140671113
19243877;1;1;18.1972186867913
19596962;1;1;4.94303608637993
23028715;1;1;10.0183781980018
23028715;13;2;10.0183781980018
19303418;13;1;87.3466496965981
20186192;4;1;36.5592204550396
20136959;1;1;20.3304741938307
20136959;2;1;20.3304741938307
19727504;13;3;22.4516390268376
20654167;1;1;24.1910469677832
20654167;4;1;24.1910469677832
20654167;13;2;24.1910469677832
18768808;4;1;374.200150537802
22820149;1;1;4.01677299950739
19329229;1;1;4.90961953523161
19872892;13;4;15.9946589490798
19764709;1;1;38.4221224360294
19254015;1;1;27.5281834860954
19565296;4;1;26.9269674006355
18765287;4;1;48.87912931595
18514843;13;1;75.46273939829
19349170;2;1;10.4329415123672
18480023;13;1;102.033529841083
19454563;1;1;147.667159210804
19407716;13;1;37.3066020628158
18509934;1;1;51.2063363893834
22576360;1;1;24.9743795834191
22576360;4;2;24.9743795834191
22869306;4;1;5.98694167074558
22869306;13;2;5.98694167074558
19562146;1;1;11.3808568319376
19950071;1;1;4.78955333659647
19562158;1;1;13.6570281983251
19562158;4;1;13.6570281983251
18592832;1;1;19.9078047004688
18693901;1;1;89.4363351644466
18570939;13;1;103.911950495676
23198489;1;1;24.8309603605911
23198489;4;1;24.8309603605911
23198489;13;2;24.8309603605911
23147276;13;2;13.6570281983251
18994700;7;1;47.4266004317812
18676716;4;1;146.63738794785
23198490;1;1;15.1744757759168
18543379;1;1;145.291905371508
20939219;1;1;29.0292563613398
19328809;1;1;2.37182402266878
20100015;13;2;18.2796102275198
22577276;13;2;42.0968231753205
18473728;13;1;279.014745263716
22577582;13;2;5.69237765440506
19323519;1;1;24.1006379970443
18673805;1;1;334.817694316459
18673805;4;1;334.817694316459
19385947;4;1;9.4872960906751
22577583;1;1;1.89745921813502
22577583;13;1;1.89745921813502
19480991;1;1;4.22536201098241
19379713;1;1;153.889733509115
19379713;13;4;153.889733509115
18647880;1;1;239.056729928403
22577585;13;2;6.32486406045007
22577600;1;1;39.6205394591252
22577600;4;1;39.6205394591252
22577600;13;1;39.6205394591252
18770088;13;4;160.122745834495
19160248;1;1;160.122745834495
18742340;1;3;138.254085247507
18477032;4;1;81.0766992831904
18909847;13;1;43.5361958067057
19071823;1;2;64.093173610821
19731919;1;1;28.4224574966846
19182245;2;1;130.249101178891
20938446;1;1;14.5146281806699
19732173;9;1;9.9872192986857
20438177;4;1;6.86621326784642
20438177;13;1;6.86621326784642
18770623;1;1;97.5207399876418
18770623;13;2;97.5207399876418
18600478;13;2;159.436997293552
19558177;9;2;48.4532866160449
19232166;4;1;67.1897305358447
19788267;1;1;224.244576172719
19788267;4;1;224.244576172719
19330207;1;1;22.7984790383874
19330207;13;4;22.7984790383874
22892087;1;1;15.0837414189981
18793446;1;1;149.447896112195
23158845;1;1;3.21013584995913
23051770;1;1;51.3803821744695
23051770;13;2;51.3803821744695
18570017;1;1;219.993607694
19356968;5;1;54.7163496921298
19356968;13;1;54.7163496921298
19400688;1;1;12.4154801802956
19400688;13;1;12.4154801802956
23161662;1;1;36.1307408255002
23161662;13;1;36.1307408255002
19401342;13;1;22.7984790383874
19479289;8;1;105.666840270188
19493158;1;1;5.21647075618359
19493158;13;3;5.21647075618359
23163654;1;1;6.42027169991826
23163654;13;1;6.42027169991826
19287450;1;1;64.7012219974801
18708244;13;1;111.605898105486
18591354;1;2;79.9611383387038
18591354;11;1;79.9611383387038
18591354;13;1;79.9611383387038
18568101;4;1;74.5297158051994
18568101;11;1;74.5297158051994
19232751;13;3;116.462199595464
18694951;13;1;75.46273939829
18711476;1;1;138.412329352513
18711476;13;1;138.412329352513
19478356;4;1;39.7030225893628
18858299;1;1;113.286024541632
18858299;13;4;113.286024541632
19414119;1;1;77.2404712783857
19414119;4;1;77.2404712783857
18512940;4;1;260.869042650864
18570843;1;1;156.708080445514
19525109;4;1;46.5299169427776
19525109;9;1;46.5299169427776
18765652;4;1;560.429610420733
18765652;13;1;560.429610420733
18544880;1;1;61.25478369375
18569627;13;1;313.89158842168
18698805;1;1;1089.18794141035
18698805;11;1;1089.18794141035
19287446;1;1;41.5936427126658
18542154;1;1;93.5262561734034
18977474;8;1;110.750369408103
18521437;1;1;24.8847558755859
18676495;13;2;48.87912931595
19232568;13;1;72.7888747471651
18763963;4;1;59.3532284550822
20726659;11;2;21.7719422710049
20726659;13;2;21.7719422710049
18543906;13;1;153.050294761624
19254374;11;2;62.3904640689987
19069416;13;1;272.296985352588
18567404;1;1;835.77642904274
18567404;4;1;835.77642904274
19341755;4;1;11.664956363309
19400188;11;2;97.0518329962202
19400188;13;2;97.0518329962202
18698195;4;1;277.977254685224
18698195;13;2;277.977254685224
19173816;13;1;147.489958066366
19263061;1;3;428.157002331485
19263061;13;3;428.157002331485
22984566;1;1;3.21013584995913
22984566;13;2;3.21013584995913
20066803;4;1;15.6089872396369
19577867;1;1;5.41380142793993
20688019;1;1;15.5513873364321
19224908;4;1;29.115549898866
20089758;11;1;16.3606894800073
20089758;13;1;16.3606894800073
20099377;13;2;21.0484115876603
19872902;4;2;21.3262119321064
19872902;9;2;21.3262119321064
23110361;1;2;299.012992859829
19506633;1;1;4.06598403886076
23031381;13;1;5.7246487785594
23031382;4;1;5.50725705279133
23031382;13;1;5.50725705279133
18763751;11;1;253.326500704489
18763751;13;2;253.326500704489
19501536;4;1;151.474030957979
19561428;9;1;12.0697830203227
19434574;11;1;5.07172015796042
19434574;13;1;5.07172015796042
20230296;1;1;4.22536201098241
20655538;13;2;31.1027746728641
18568786;6;1;115.388952035482
19301989;4;1;30.4258870109476
18994340;1;2;256.837785380073
18994340;4;1;256.837785380073
18994340;13;3;256.837785380073
19533112;1;1;33.8174345480194
19744056;9;1;74.9231387502572
18994490;1;2;146.621453651394
19774382;1;1;210.066152602383
18802117;1;1;426.020712069315
18772365;1;3;120.972324591569
18772365;13;2;120.972324591569
21861749;1;1;38.2284042716741
18773741;1;1;84.9645184062243
18591338;13;1;166.047891853152
20545347;1;1;14.5146281806699
20545347;13;1;14.5146281806699
20544725;1;3;12.807024865297
18479793;4;1;84.9645184062243
18477470;1;1;50.9940160772417
18477470;4;1;50.9940160772417
18968817;1;1;121.900924984552
18968817;13;1;121.900924984552
18834328;4;1;1763.12195121951
18834328;13;1;1763.12195121951
18995929;1;2;161.272676667574
18509487;5;1;845.961630005339
18570444;7;1;214.318397897332
20816576;13;1;22.9178339694788
18768770;1;1;149.447896112195
23190565;1;1;3.89603596588958
18993042;1;1;589.959832265463
18753305;1;1;122.5095673875
18479541;1;1;69.4943136713061
18479541;11;2;69.4943136713061
19773098;2;1;15.6089872396369
20313284;1;1;2.03443356084338
20313284;13;2;2.03443356084338
23049315;13;1;87.9369905766371
23051569;11;1;103.230688072858
23051569;13;1;103.230688072858
20165129;4;1;14.3686600097894
20165129;8;1;14.3686600097894
18765328;1;1;325.069133292139
19560453;4;1;17.1506225905204
18676714;4;1;153.933370396309
18848402;1;2;112.890873667302
18848402;4;2;112.890873667302
18848402;11;4;112.890873667302
18581601;1;1;239.056729928403
18581601;4;1;239.056729928403
19769158;13;1;37.4193983780627
18543467;13;1;239.155495940328
18513869;13;1;89.0485926321409
18995399;1;1;147.489958066366
19782887;13;2;6.68763705804344
19198183;4;1;53.853934801271
23076108;1;1;20.6461376145716
23076108;13;1;20.6461376145716
18645190;13;4;119.577747970164
20201025;9;2;18.3099020475904
18544149;1;1;115.388952035482
19592262;1;1;9.47415249889487
19484585;9;3;16.6927064197875
19590396;9;1;33.6774585402564
19539016;1;1;36.1307408255002
19539016;9;1;36.1307408255002
19202153;13;1;83.1872854253316
19227558;1;1;62.3904640689987
19764278;9;1;19.8102697295626
19230429;1;1;36.3944373735826
19499090;4;1;133.653556727628
22610681;13;1;5.25270315320197
18541407;1;1;49.7695117511719
18591570;1;1;108.102265710921
18591570;11;1;108.102265710921
19175192;1;1;102.663683590533
19234019;1;1;67.1897305358447
19234019;4;1;67.1897305358447
22612848;13;1;41.6239659723651
21844977;4;1;634.099222176822
18658561;1;2;398.427883214005
18780998;1;1;70.9934938916109
18780998;4;1;70.9934938916109
19982582;4;1;9.99819912667116
19301285;13;2;125.827476432249
18679338;1;1;192.49440673225
18679338;13;1;192.49440673225
18476431;13;3;167.40884715823
19564327;9;1;36.1307408255002
18601143;11;3;115.388952035482
18601143;13;1;115.388952035482
19195339;13;1;293.242907302787
19173730;1;1;89.5474745402935
18541945;13;2;258.074292462014
19435049;11;1;20.5186311345487
19435049;13;1;20.5186311345487
19572413;1;1;190.607889746812
19572413;13;1;190.607889746812
19354966;1;1;3.89603596588958
19354966;4;1;3.89603596588958
22744090;1;1;8.13218967753228
22744090;13;2;8.13218967753228
22744091;13;1;8.13218967753228
18647881;4;1;239.056729928403
19231255;11;2;264.899950383682
18569803;1;1;239.056729928403
18569803;2;1;239.056729928403
20347369;1;1;4.61455344307899
19409088;4;1;43.1031927199066
19254824;4;1;39.7030225893628
19241183;13;1;39.7030225893628
18972206;1;3;256.894201398891
18910826;1;1;69.2454331975959
18910826;4;2;69.2454331975959
19429753;1;1;48.7603699938209
18766814;1;1;103.27774838044
18721710;1;1;118.540516329265
22779209;1;1;31.2179744792739
22779209;13;2;31.2179744792739
19258805;1;1;45.9719208929464
19288713;13;1;43.1031927199066
22789546;13;1;17.8388425595851
19414288;13;1;7.84710087753876
23011758;6;1;23.3299127266179
23058834;1;1;6.68763705804344
23058834;13;1;6.68763705804344
18570019;2;2;294.979916132732
18773710;1;1;113.856305497947
19126516;1;1;109.996803847
18570002;1;1;835.77642904274
19126532;1;1;96.9065732320899
19126532;13;1;96.9065732320899
20186187;4;1;36.5592204550396
20186187;13;1;36.5592204550396
19270903;4;1;173.279899769829
18770819;1;1;160.122745834495
19452836;1;2;130.249101178891
20926788;13;1;16.747647900773
22648610;1;1;8.13218967753228
19173012;1;2;2447.23546388368
19329013;1;1;6.20774009014778
23198180;13;1;8.0636823225944
18709543;4;1;160.122745834495
19435745;1;1;48.7603699938209
18513260;1;1;199.90284584676
18736649;1;1;130.714643701884
18736649;4;1;130.714643701884
18581817;13;1;93.5262561734034
19330484;13;1;113.930412647737
19493615;1;1;11.664956363309
19440167;4;1;1.96177521938469
19440167;11;1;1.96177521938469
18543048;1;1;580.667158039531
19175190;1;4;230.072452850229
19175190;13;3;230.072452850229
20021270;1;1;4.78955333659647
19329296;1;1;72.7888747471651
19329296;4;1;72.7888747471651
19232562;1;1;109.183312120748
18567693;13;1;216.204531421841
18752504;13;1;50.4309903958559
19069407;2;1;150.031907673295
19069407;11;2;150.031907673295
18678321;4;1;339.858073624897
18880629;1;1;141.607530677041
18744265;1;1;120.972324591569
18744265;13;1;120.972324591569
18780469;13;3;181.033409423608
19304372;1;1;39.7030225893628
20185171;1;1;15.6089872396369
18509938;1;1;138.490866395192
18694367;4;1;65.3180465475111
19558182;1;1;51.6835057237813
19558182;2;1;51.6835057237813
19483432;1;2;33.8174345480194
20227640;9;2;3.16415357965273
18475843;6;1;113.286024541632
19873955;1;1;4.24166023555746
23248838;4;1;4.28494248285907
18593265;13;1;96.8612702476722
18738369;1;1;49.6417153761084
18738369;13;1;49.6417153761084
19788832;8;1;224.244576172719
18970358;1;1;172.412770879626
19141060;1;1;185.827750379031
22871290;1;1;5.56423547326249
22871290;5;1;5.56423547326249
19384370;1;1;37.9768042159122
19384370;11;2;37.9768042159122
18481525;4;1;294.979916132732
19911377;13;4;15.6089872396369
18479006;1;1;24.8847558755859
20089759;1;1;7.49864934500337
20089759;4;1;7.49864934500337
20089759;13;1;7.49864934500337
18549781;1;1;17.0021104491984
20290579;1;2;9.47415249889487
19082374;1;1;83.094519837115
18512946;4;1;93.0049150879053
19710531;1;1;18.2796102275198
18539736;1;1;235.821060619656
22182626;13;3;2.29559613620407
18512943;13;1;167.40884715823
18569299;1;1;179.292547446302
18569299;4;1;179.292547446302
19763687;1;1;17.8388425595851
19338862;13;1;3.16243203022503
18581815;4;1;74.5297158051994
18694344;1;1;68.9468269112617
18694344;11;1;68.9468269112617
19595933;4;1;19.2697284402668
18591592;1;1;52.8334201350939
18992869;1;1;250.732928712822
23084131;1;1;24.0871605503335
19172326;1;2;140.107402605183
19172326;11;1;140.107402605183
19172326;13;2;140.107402605183
18480021;13;1;51.0167649205414
18569725;1;1;332.095783706305
19081426;1;2;202.811211630703
23248972;4;1;5.45356316000245
19199831;13;1;83.884984288166
19254833;1;1;48.4532866160449
19115093;2;1;59.7923806413074
19081435;1;1;79.9321180225912
18994951;1;1;156.708080445514
20684387;4;1;58.0585127226797
20684387;13;1;58.0585127226797
19171572;1;1;46.2764893815002
19175186;1;1;230.072452850229
18742122;13;2;66.3972406044937
18512062;4;1;208.944107260685
19232416;13;2;57.7006444299332
18738723;1;1;281.98721000178
18676948;4;1;74.8400301075604
18880970;4;1;107.530955192506
19299873;11;1;102.412672778767
19299873;13;1;102.412672778767
19171901;1;1;189.342538697473
19171901;13;1;189.342538697473
18511957;1;1;162.153398566381
18569638;13;2;88.447308308935
18588055;1;1;119.577747970164
18755761;1;1;172.906252785792
18508892;1;2;88.0805732243266
18508892;5;1;88.0805732243266
18508892;13;1;88.0805732243266
19182155;1;1;147.489958066366
18754029;1;2;308.205342456088
18753309;1;1;19.9078047004688
19356294;4;1;21.5985590889986
18740467;1;1;121.110788183449
22648646;1;1;35.6776851191701
19350547;2;1;7.47971316684319
19484606;1;1;350.759770206215
19484606;2;1;350.759770206215
19484606;9;4;350.759770206215
18542870;4;1;324.306797132762
19537151;13;1;3.16243203022503
